MAIN,MAIN,MAIN,,,MAIN,MAIN,MAIN,MAIN,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,MAIN,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,MAIN,MAIN,MAIN,MAIN,DETAIL,DETAIL,DETAIL,MAIN,MAIN,MAIN,,MAIN,,,,,,,,
102,Sun,21-10-2018,FALSE,16,Cala del Bolete Chico / Girobao,Puerto Deportivo Tomas Maestre,"37.56368, -1.11651","37.74322, -0.74157",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
103,Mon,22-10-2018,FALSE,17,Puerto Deportivo Tomas Maestre,Guardamar del Segura,"37.74322, -0.74157","38.10248, -0.64413",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
104,Tue,23-10-2018,FALSE,17,Guardamar del Segura,Playa Poniente > Benidorm,"38.10248, -0.64413","38.53489, -0.15234",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
105,Wed,24-10-2018,FALSE,17,Playa Poniente > Benidorm,Deveses,"38.53489, -0.15234","38.87115, -0.01339",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
106,Thu,25-10-2018,FALSE,17,Deveses,Balearia Valencia > Valencia,"38.87115, -0.01339","39.44488, -0.32204",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
107,Fri,26-10-2018,FALSE,17,Balearia Valencia > Valencia,El Grao de Castellon,"39.44488, -0.32204","39.96079, 0.01057",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
108,Sat,27-10-2018,FALSE,17,El Grao de Castellon,Urbanizacion Las Palmeras,"39.96079, 0.01057","40.5053, 0.50512",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
109,Sun,28-10-2018,FALSE,17,Urbanizacion Las Palmeras,Mirador Migjorn > Gola de Migjorn,"40.5053, 0.50512","40.68858, 0.86015",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
110,Mon,29-10-2018,FALSE,18,Mirador Migjorn > Gola de Migjorn,Illot del Torn > La Rojala Platja del Torn,"40.68858, 0.86015","40.96182, 0.88428",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
BUFFER  110,Tue,30-10-2018,FALSE,18,Illot del Torn > La Rojala Platja del Torn,Illot del Torn > La Rojala Platja del Torn,"40.96182, 0.88428","40.96182, 0.88428",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
111,Wed,31-10-2018,FALSE,18,Illot del Torn > La Rojala Platja del Torn,El Raco de Santa LLucia,"40.96182, 0.88428","41.20832, 1.70025",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
112,Thu,01-11-2018,FALSE,18,El Raco de Santa LLucia,Sant Adria de Besos > Sant Roc > Barcelona,"41.20832, 1.70025","41.42562, 2.23688",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
113,Fri,02-11-2018,FALSE,18,Sant Adria de Besos > Sant Roc > Barcelona,Sant Feliu de Guixols,"41.42562, 2.23688","41.7785, 3.03832",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
114,Sat,03-11-2018,FALSE,18,Sant Feliu de Guixols,L'Illa Gran > La Garriga,"41.7785, 3.03832","42.26858, 3.13048",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
115,Sun,04-11-2018,FALSE,18,L'Illa Gran > La Garriga,Banyuls-Sur-Mer,"42.26858, 3.13048","42.48044, 3.13572",,,,,,,,,,,,,,ESP / FR,,,,,,,,,,,,,,,,,,,
116,Mon,05-11-2018,FALSE,19,Banyuls-Sur-Mer,Plage de la Franqui > La Palme,"42.48044, 3.13572","42.95228, 3.04129",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
117,Tue,06-11-2018,FALSE,19,Plage de la Franqui > La Palme,L'Escale > Agde,"42.95228, 3.04129","43.29727, 3.45113",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
118,Wed,07-11-2018,FALSE,19,L'Escale > Agde,La Grande Motte > Le Couchan,"43.29727, 3.45113","43.5555, 4.08187",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
119,Thu,08-11-2018,FALSE,19,La Grande Motte > Le Couchan,Etang du Beaduc,"43.5555, 4.08187","43.35946, 4.58825",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
120,Fri,09-11-2018,FALSE,19,Etang du Beaduc,Port-Saint-Louis-du-Rhone,"43.35946, 4.58825","43.40607, 4.853",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
BUFFER  120,Sat,10-11-2018,FALSE,19,Port-Saint-Louis-du-Rhone,Port-Saint-Louis-du-Rhone,"43.40607, 4.853","43.40607, 4.853",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
121,Sun,11-11-2018,FALSE,19,Port-Saint-Louis-du-Rhone,Petit Méjaean,"43.40607, 4.853","43.32869, 5.22512",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
122,Mon,12-11-2018,FALSE,20,Petit Méjaean,Cassis,"43.32869, 5.22512","43.21268, 5.53461",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
123,Tue,13-11-2018,FALSE,20,Cassis,La Seyne-Sur-Mer > Toulon,"43.21268, 5.53461","43.10763, 5.8828",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
124,Wed,14-11-2018,FALSE,20,La Seyne-Sur-Mer > Toulon,Pointe de la Galère > Cabasson,"43.10763, 5.8828","43.09089, 6.33417",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
125,Thu,15-11-2018,FALSE,20,Pointe de la Galère > Cabasson,Port Grimaud,"43.09089, 6.33417","43.27116, 6.57532",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
126,Fri,16-11-2018,FALSE,20,Port Grimaud,Cap de la Croissette > Cannes,"43.27116, 6.57532","43.53721, 7.03578",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
127,Sat,17-11-2018,FALSE,20,Cap de la Croissette > Cannes,Port de Cap d'Ail | Monaco,"43.53721, 7.03578","43.72337, 7.41637",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
128,Sun,18-11-2018,FALSE,20,Port de Cap d'Ail | Monaco,Diano Marina,"43.72337, 7.41637","43.90541, 8.07829",,,,,,,,,,,,,,FR / ITA,,,,,,,,,,,,,,,,,,,
129,Mon,19-11-2018,FALSE,21,Diano Marina,Varazze,"43.90541, 8.07829","44.35838, 8.57554",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
130,Tue,20-11-2018,FALSE,21,Varazze,Abbazia di San Fruttuoso,"44.35838, 8.57554","44.31606, 9.1757",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
BUFFER  130,Wed,21-11-2018,FALSE,21,Abbazia di San Fruttuoso,Abbazia di San Fruttuoso,"44.31606, 9.1757","44.31606, 9.1757",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
131,Thu,22-11-2018,FALSE,21,Abbazia di San Fruttuoso,Castello Doria > Portovenere,"44.31606, 9.1757","44.05735, 9.82306",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
132,Fri,23-11-2018,FALSE,21,Castello Doria > Portovenere,Marina di Torre del Lago Puccini,"44.05735, 9.82306","43.82681, 10.25312",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
133,Sat,24-11-2018,FALSE,21,Marina di Torre del Lago Puccini,Antignano,"43.82681, 10.25312","43.49602, 10.3228",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
134,Sun,25-11-2018,FALSE,21,Antignano,Gagno,"43.49602, 10.3228","42.94366, 10.55083",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
135,Mon,26-11-2018,FALSE,22,Gagno,Le Colonne (River:  Ombrone) > Grosseto,"42.94366, 10.55083","42.71519, 11.10543",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
136,Tue,27-11-2018,FALSE,22,Le Colonne (River:  Ombrone) > Grosseto,Forte Stella > Porto Ercole,"42.71519, 11.10543","42.38262, 11.20048",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
137,Wed,28-11-2018,FALSE,22,Forte Stella > Porto Ercole,Civitavecchia,"42.38262, 11.20048","42.09462, 11.78596",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
138,Thu,29-11-2018,FALSE,22,Civitavecchia,Villagio Tognazzi > Rome,"42.09462, 11.78596","41.67619, 12.38709",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
139,Fri,30-11-2018,FALSE,22,Villagio Tognazzi > Rome,Faro> San Filipe Circeo,"41.67619, 12.38709","41.22413, 13.07986",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
140,Sat,01-12-2018,FALSE,22,Faro> San Filipe Circeo,Baia Domizia,"41.22413, 13.07986","41.17968, 13.81912",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
BUFFER  140,Sun,02-12-2018,FALSE,22,Baia Domizia,Baia Domizia,"41.17968, 13.81912","41.17968, 13.81912",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
141,Mon,03-12-2018,FALSE,23,Baia Domizia,City Park > Chiaia > Napoli,"41.17968, 13.81912","40.83205, 14.2363",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
142,Tue,04-12-2018,FALSE,23,City Park > Chiaia > Napoli,San Pietro (Amalfi Drive),"40.83205, 14.2363","40.61565, 14.44065",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
143,Wed,05-12-2018,FALSE,23,San Pietro (Amalfi Drive),Sant Mary,"40.61565, 14.44065","40.30653, 14.94618",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
144,Thu,06-12-2018,FALSE,23,Sant Mary,Policastro Bussentino,"40.30653, 14.94618","40.07442, 15.53445",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
145,Fri,07-12-2018,FALSE,23,Policastro Bussentino,Intavolata,"40.07442, 15.53445","39.47507, 15.96292",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
146,Sat,08-12-2018,FALSE,23,Intavolata,Vibo Marina,"39.47507, 15.96292","38.72265, 16.12508",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
147,Sun,09-12-2018,FALSE,23,Vibo Marina,Favazzina,"38.72265, 16.12508","38.26513, 15.76527",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
148,Mon,10-12-2018,FALSE,24,Favazzina,Marinella <IN BETWEEN> Canalello,"38.26513, 15.76527","38.00196, 16.12657",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
149,Tue,11-12-2018,FALSE,24,Marinella <IN BETWEEN> Canalello,Soverato Marina,"38.00196, 16.12657","38.69267, 16.54573",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
150,Wed,12-12-2018,FALSE,24,Soverato Marina,Villaggio CasaRossa,"38.69267, 16.54573","39.04401, 17.1506",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
BUFFER  150,Thu,13-12-2018,FALSE,24,Villaggio CasaRossa,Villagio CasaRossa,"39.04401, 17.1506","39.04401, 17.1506",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
151,Fri,14-12-2018,FALSE,24,Villagio CasaRossa,Fossa Solfara Mare,"39.04401, 17.1506","39.61669, 16.72691",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
152,Sat,15-12-2018,FALSE,24,Fossa Solfara Mare,Lido di Policoro,"39.61669, 16.72691","39.61669, 16.72691",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
153,Sun,16-12-2018,FALSE,24,Lido di Policoro,Evergreen > Fermata Bellavista,"39.61669, 16.72691","40.49407, 17.17675",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
154,Mon,17-12-2018,FALSE,25,Evergreen > Fermata Bellavista,Torre Lapillo,"40.49407, 17.17675","40.28453, 17.85949",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
155,Tue,18-12-2018,FALSE,25,Torre Lapillo,Marina San Gregorio,"40.28453, 17.85949","39.81675, 18.30851",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
156,Wed,19-12-2018,FALSE,25,Marina San Gregorio,Campo Verde > San Cataldo,"39.81675, 18.30851","40.36786, 18.32709",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
157,Thu,20-12-2018,FALSE,25,Campo Verde > San Cataldo,Torre Guaceto,"40.36786, 18.32709","40.71772, 17.78827",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
158,Fri,21-12-2018,FALSE,25,Torre Guaceto,Torre a Mare,"40.71772, 17.78827","41.08561, 17.01027",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
159,Sat,22-12-2018,FALSE,25,Torre a Mare,Barletta,"41.08561, 17.01027","41.32441, 16.27667",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
160,Sun,23-12-2018,FALSE,25,Barletta,Grotta dei Pepistreli,"41.32441, 16.27667","41.75503, 16.16306",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
BUFFER  160,Mon,24-12-2018,FALSE,26,Grotta dei Pepistreli,Grotta dei Pepistreli,"41.75503, 16.16306","41.75503, 16.16306",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
161,Tue,25-12-2018,FALSE,26,Grotta dei Pepistreli,Spiaggia di Cauto > Lago di Lesina,"41.75503, 16.16306","41.90729, 15.49068",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
162,Wed,26-12-2018,FALSE,26,Spiaggia di Cauto > Lago di Lesina,San Salvo Marina,"41.90729, 15.49068","42.07873, 14.75656",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
163,Thu,27-12-2018,FALSE,26,San Salvo Marina,Torre del Cerrano,"42.07873, 14.75656","42.57395, 14.09951",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
164,Fri,28-12-2018,FALSE,26,Torre del Cerrano,Fonte di Mare > Civitanova Marche,"42.57395, 14.09951","43.28657, 13.74684",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
165,Sat,29-12-2018,FALSE,26,Fonte di Mare > Civitanova Marche,Senigallia,"43.28657, 13.74684","43.73235, 13.20025",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
166,Sun,30-12-2018,FALSE,26,Senigallia,Bellaria <> Igea Marina,"43.73235, 13.20025","44.14322, 12.47258",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
167,Mon,31-12-2018,FALSE,27,Bellaria <> Igea Marina,Casalborsetti,"44.14322, 12.47258","44.59121, 12.28062",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
168,Tue,01-01-2019,FALSE,27,Casalborsetti,Ponte di Barche del Po di Goro,"44.59121, 12.28062","44.83297, 12.34411",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
169,Wed,02-01-2019,FALSE,27,Ponte di Barche del Po di Goro,Tolle,"44.83297, 12.34411","44.94875, 12.43002",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
170,Thu,03-01-2019,FALSE,27,Tolle,Rosapineta,"44.94875, 12.43002","45.13225, 12.32671",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
BUFFER  170,Fri,04-01-2019,FALSE,27,Rosapineta,Rosapineta,"45.13225, 12.32671","45.13225, 12.32671",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
171,Sat,05-01-2019,FALSE,27,Rosapineta,Fogolana,"45.13225, 12.32671","45.27667, 12.15266",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
172,Sun,06-01-2019,FALSE,27,Fogolana,Porto Marghera > Venice,"45.27667, 12.15266","45.46485, 12.27454",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
173,Mon,07-01-2019,FALSE,28,Porto Marghera > Venice,Le Trezze,"45.46485, 12.27454","45.56402, 12.48302",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
174,Tue,08-01-2019,FALSE,28,Le Trezze,Isola dei Pescatori > Caorle,"45.56402, 12.48302","45.6267, 12.88912",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
175,Wed,09-01-2019,FALSE,28,Isola dei Pescatori > Caorle,Lignano Pineta,"45.6267, 12.88912","45.66108, 13.10798",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
176,Thu,10-01-2019,TRUE,28,Lignano Pineta,Villagio Primero,"45.66108, 13.10798","45.69203, 13.45678",Very High,,,,Big Detour on 100km,,,,,,,,,ITA,,,,,,,,,Charles Van Haverbeke,BEL,,,,,,,,,
177,Fri,11-01-2019,FALSE,28,Villagio Primero,Triëst,"45.69203, 13.45678","45.63969, 13.7446",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
178,Sat,12-01-2019,FALSE,28,Triëst,Umag,"45.63969, 13.7446","45.43313, 13.5187",,,,,,,,,,,,,,ITA / SLO / CRO,,,,,,,,,,,,,,,,,,,
179,Sun,13-01-2019,FALSE,28,Umag,Monsena,"45.43313, 13.5187","45.11955, 13.6156",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
180,Mon,14-01-2019,FALSE,29,Monsena,Kap Kamenjak ,"45.11955, 13.6156","44.77474, 13.90614",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
BUFFER  180,Tue,15-01-2019,FALSE,29,Kap Kamenjak ,Kap Kamenjak ,"44.77474, 13.90614","44.77474, 13.90614",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
181,Wed,16-01-2019,FALSE,29,Kap Kamenjak ,Tregatari,"44.77474, 13.90614","45.00295, 14.05558",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
182,Thu,17-01-2019,FALSE,29,Tregatari,Rijeka,"45.00295, 14.05558","45.32769, 14.4321",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
183,Fri,18-01-2019,FALSE,29,Rijeka,Krk,"45.32769, 14.4321","45.02751, 14.57833",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
184,Sat,19-01-2019,FALSE,29,Krk,Rudine,"45.02751, 14.57833","45.17289, 14.62741",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
185,Sun,20-01-2019,FALSE,29,Rudine,Jurkusa > Starigrad,"45.17289, 14.62741","44.76284, 14.88837",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
186,Mon,21-01-2019,FALSE,30,Jurkusa > Starigrad,Seline,"44.76284, 14.88837","44.26917, 15.48544",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
187,Tue,22-01-2019,FALSE,30,Seline,Zubovici,"44.26917, 15.48544","44.52174, 14.97194",Low,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
188,Wed,23-01-2019,FALSE,30,Zubovici,Novalja,"44.52174, 14.97194","44.55182, 14.88058",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
189,Thu,24-01-2019,FALSE,30,Novalja,Stari Grad Ljubac,"44.55182, 14.88058","44.27611, 15.2835",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
190,Fri,25-01-2019,FALSE,30,Stari Grad Ljubac,Zadar,"44.27611, 15.2835","44.09728, 15.2463",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
BUFFER  190,Sat,26-01-2019,FALSE,30,Zadar,Zadar,"44.09728, 15.2463","44.09728, 15.2463",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
191,Sun,27-01-2019,FALSE,30,Zadar,Kosirina > Murter,"44.09728, 15.2463","43.79627, 15.60241",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
192,Mon,28-01-2019,FALSE,31,Kosirina > Murter,Bilo Lokvica > Primosten Burnji,"43.79627, 15.60241","43.62654, 15.91482",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
193,Tue,29-01-2019,FALSE,31,Bilo Lokvica > Primosten Burnji,Seget Vranjica,"43.62654, 15.91482","43.62654, 15.91482",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
194,Wed,30-01-2019,FALSE,31,Seget Vranjica,Podstrana,"43.62654, 15.91482","43.48993, 16.54142",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
195,Thu,31-01-2019,FALSE,31,Podstrana,Ploce,"43.48993, 16.54142","43.03968, 17.41633",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
196,Fri,01-02-2019,FALSE,31,Ploce,Brijesta,"43.03968, 17.41633","42.91946, 17.53351",,,,,,,,,,,,,,CRO / BOS / CRO,,,,,,,,,,,,,,,,,,,
197,Sat,02-02-2019,FALSE,31,Brijesta,Podobuce <> Potomje,"42.91946, 17.53351","42.93869, 17.31006",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
198,Sun,03-02-2019,FALSE,31,Podobuce <> Potomje,Brsecine,"42.93869, 17.31006","42.7313, 17.94039",,,,,,,,,,,,,,CRO,,,,,,,,,,,,,,,,,,,
199,Mon,04-02-2019,FALSE,32,Brsecine,Topla,"42.7313, 17.94039","42.45904, 18.51601",,,,,,,,,,,,,,CRO / SER,,,,,,,,,,,,,,,,,,,
200,Tue,05-02-2019,FALSE,32,Topla,Velja Spila Beach > Radovici,"42.45904, 18.51601","42.37774, 18.65228",,,,,,,,,,,,,,SER,,,,,,,,,,,,,,,,,,,
BUFFER  200,Wed,06-02-2019,FALSE,32,Velja Spila Beach > Radovici,Velja Spila Beach > Radovici,"42.37774, 18.65228","42.37774, 18.65228",,,,,,,,,,,,,,SER,,,,,,,,,,,,,,,,,,,
201,Thu,07-02-2019,FALSE,32,Velja Spila Beach > Radovici,Kruce,"42.37774, 18.65228","41.96721, 19.14594",,,,,,,,,,,,,,SER,,,,,,,,,,,,,,,,,,,
202,Fri,08-02-2019,FALSE,32,Kruce,Gomsiqe,"41.96721, 19.14594","41.89813, 19.3674",,,,,,,,,,,,,,SER / ALB,,,,,,,,,,,,,,,,,,,
203,Sat,09-02-2019,FALSE,32,Gomsiqe,Laguna e Patokut,"41.89813, 19.3674","41.60386, 19.58107",,,,,,,,,,,,,,ALB,,,,,,,,,,,,,,,,,,,
204,Sun,10-02-2019,FALSE,32,Laguna e Patokut,Plazhi I Kalase > Bardhor,"41.60386, 19.58107","41.13373, 19.44446",,,,,,,,,,,,,,ALB,,,,,,,,,,,,,,,,,,,
205,Mon,11-02-2019,FALSE,33,Plazhi I Kalase > Bardhor,River Lumi,"41.13373, 19.44446","40.82585, 19.38691",,,,,,,,,,,,,,ALB,,,,,,,,,,,,,,,,,,,
206,Tue,12-02-2019,FALSE,33,River Lumi,Poro,"40.82585, 19.38691","40.63421, 19.41333",,,,,,,,,,,,,,ALB,,,,,,,,,,,,,,,,,,,
207,Wed,13-02-2019,FALSE,33,Poro,Dukat i Ri,"40.63421, 19.41333","40.25245, 19.42892",,,,,,,,,,,,,,ALB,,,,,,,,,,,,,,,,,,,
208,Thu,14-02-2019,FALSE,33,Dukat i Ri,Ksamil,"40.25245, 19.42892","39.78562, 20.00565",,,,,,,,,,,,,,ALB,,,,,,,,,,,,,,,,,,,
209,Fri,15-02-2019,FALSE,33,Ksamil,Ragio,"39.78562, 20.00565","39.58543, 20.20081",,,,,,,,,,,,,,ALB / GRE,,,,,,,,,,,,,,,,,,,
210,Sat,16-02-2019,FALSE,33,Ragio,Valtos > Parga,"39.58543, 20.20081","39.28226, 20.38768",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
BUFFER  210,Sun,17-02-2019,FALSE,33,Valtos > Parga,Valtos > Parga,"39.28226, 20.38768","39.28226, 20.38768",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
211,Mon,18-02-2019,FALSE,34,Valtos > Parga,Lefkada,"39.28226, 20.38768","38.84649, 20.68388",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
212,Tue,19-02-2019,FALSE,34,Lefkada,Kariotes,"38.84649, 20.68388","38.8016, 20.72541",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
213,Wed,20-02-2019,FALSE,34,Kariotes,In front of Petalas (island),"38.8016, 20.72541","38.42289, 21.11637",High (10-12km),Kariotes>Lefkada > Plagia instead of Kariotes > Plagia crossing,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
214,Thu,21-02-2019,FALSE,34,In front of Petalas (island),Close to I. M. Taxiarchon (Abbey),"38.42289, 21.11637","38.32584, 21.22443",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
215,Fri,22-02-2019,FALSE,34,Close to I. M. Taxiarchon (Abbey),Ekklisia Analipsi > Galatas,"38.32584, 21.22443","38.31379, 21.53513",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
216,Sat,23-02-2019,FALSE,34,Ekklisia Analipsi > Galatas,Lake Kotychi > Close to Katarrachi,"38.31379, 21.53513","37.9935, 21.28512",Medium (5),Beaches of Kotychi,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
217,Sun,24-02-2019,FALSE,34,Lake Kotychi > Close to Katarrachi,Kato Samiko,"37.9935, 21.28512","37.5496, 21.55604",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
218,Mon,25-02-2019,FALSE,35,Kato Samiko,Kamaria,"37.5496, 21.55604","36.79886, 21.7672",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
219,Tue,26-02-2019,FALSE,35,Kamaria,Mourtzinos Tower > Kardamyli,"36.79886, 21.7672","36.88501, 22.23515",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
220,Wed,27-02-2019,FALSE,35,Mourtzinos Tower > Kardamyli,Korogonianika,"36.88501, 22.23515","36.44423, 22.50174",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
BUFFER  220,Thu,28-02-2019,FALSE,35,Korogonianika,Korogonianika,"36.44423, 22.50174","36.44423, 22.50174",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
221,Fri,01-03-2019,FALSE,35,Korogonianika,Plitra,"36.44423, 22.50174","36.68888, 22.83658",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
222,Sat,02-03-2019,FALSE,35,Plitra,Ag. Kiriaki,"36.68888, 22.83658","36.69645, 23.03249",,,,,,,,,,,,,,GRE,,,,,,,,,,,,,,,,,,,
223,Sun,03-03-2019,FALSE,35,Ag. Kiriaki,Paralia,"36.69645, 23.03249","37.22775, 22.88616",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Mon,04-03-2019,FALSE,36,Paralia,Kirche Panagia > Iria,"37.22775, 22.88616","37.47455, 23.04907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
